id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
29541182,Cozy and Comfy Place near Boğaziçi University,222437012,Fatih,,Sariyer,41.08803263342189,29.04591755670637,Private room,70,1,1,2018-11-19,1,1,347
29541315,Bomonti central,222440032,Mert,,Sisli,41.055740044144386,28.98405973071477,Private room,150,2,0,,,1,89
29541511,Kadıköy Merkezde Rahat ve Temiz Oda,175298562,Ulaş,,Kadikoy,40.99306375530339,29.029636264835034,Private room,70,1,1,2018-10-29,1,3,173
29541895,DENİZ MANZARALI ODA,222444800,Cesur,,Avcilar,40.97339881074096,28.73779573095334,Shared room,102,2,0,,,1,91
29550683,Fatihde ferah daire,222498637,Laçin,,Fatih,41.02087512097097,28.941441580354564,Entire home/apt,161,1,4,2018-11-14,4,1,305
29553616,Cozy Private Bedroom Next To Emaar Square,43026921,Ezgi,,Atasehir,41.00380108782066,29.07208956425568,Private room,123,1,1,2018-10-25,1,1,364
29555987,Nice 4 bedroom apartment in istanbul kagithane,213157136,Ghassan,,Kagithane,41.08783792615386,28.986420308323957,Entire home/apt,750,2,1,2018-11-16,1,24,177
29556231,Furnished 2+1 apartment near to 4Levent metro s,213157136,Ghassan,,Kagithane,41.08918442741936,29.001290631260957,Entire home/apt,525,1,0,,,24,179
29556750,Your Room is waiting for you :),222529420,Menekse,,Sisli,41.061030074806354,28.998316727526895,Private room,129,2,0,,,1,180
29556798,İstanbul Maçka Akaretler,96277011,Susan,,Besiktas,41.04337834576744,28.999282766610342,Entire home/apt,536,3,0,,,1,88
29557910,Bungalov - Agva Nehir Perisi Hotel,7398099,Ayşe,,Sile,41.12189186524108,29.85000829174845,Private room,1028,1,0,,,6,332
29557937,Standart Cift Kisilik Oda - Agva Nehir Perisi Hotel,7398099,Ayşe,,Sile,41.12047257985185,29.85185587993723,Private room,605,1,0,,,6,333
29557957,iki yatak odali bungalov - Agva Nehir Perisi Hotel,7398099,Ayşe,,Sile,41.120387852338204,29.85101175912144,Private room,1430,1,0,,,6,334
29558068,Historical and spacious studio in Omer Hayyam,70113899,Kıvanç,,Beyoglu,41.037134106474824,28.97484738084051,Entire home/apt,145,1,0,,,8,221
29558502,"Muhteşem Boğaz, Kız kulesi ve Adalar manzaralı .",202288977,Sibel,,Beyoglu,41.03191213535624,28.986475280261615,Entire home/apt,1071,3,0,,,1,365
29558601,"Near Taksim, Istanbul Center, Terrace Floor",218370440,Osman,,Sisli,41.073486371022966,28.99874555212416,Private room,145,1,0,,,2,255
29558881,Comfortable and amazing view,218359950,Mahtab,,Beyoglu,41.030539034662205,28.987398159178298,Entire home/apt,150,3,0,,,2,360
29559625,Noble22 City View Junior Suites,109778119,Duygu,,Beyoglu,41.033461752420344,28.987860892623242,Entire home/apt,428,1,1,2018-11-11,1,4,365
29560994,"Shima house taksim 
Deluxe duble room with balcony",218403113,Shima,,Beyoglu,41.03585020239866,28.9759319160145,Private room,182,1,0,,,4,365
29561057,"Shima house taksim
Ground floor",218403113,Shima,,Beyoglu,41.03471208302515,28.977162340054235,Private room,214,1,0,,,4,364
29561070,quiet place near by cty center,45083780,Elif Emine,,Eyup,41.08299482184473,28.937587236651613,Entire home/apt,246,2,0,,,1,173
29561504,Artist studio,23420805,Anna,,Beyoglu,41.035746046499675,28.98792143170442,Private room,150,1,0,,,1,365
29562149,"Shima house taksim
Room with balcony",218403113,Shima,,Beyoglu,41.03634416502873,28.97671517209376,Private room,230,1,1,2018-10-31,1,4,363
29562312,Temiz ve büyük ev,222568744,Rahmi,,Sariyer,41.106298306276464,29.041197842885015,Entire home/apt,54,1,0,,,1,24
29563335,Efe Suite,222576226,Nina,,Sisli,41.04100046895768,28.98134705311082,Private room,214,1,0,,,4,102
29563961,Efe Suite,222576226,Nina,,Beyoglu,41.03946340724435,28.980906996137946,Private room,305,1,0,,,4,109
29563991,Beşiktaş Central Fully Fresh 2+1,200579257,Burak,,Besiktas,41.056946024405846,29.00382644408068,Entire home/apt,187,3,0,,,2,357
29564379,Penthouse With Balcony,222576226,Nina,,Beyoglu,41.04030474360345,28.981080026928897,Private room,198,1,0,,,4,109
29564674,Merkezi konumda özel oda,205455109,Dilek,,Sisli,41.05545825531909,28.996089737517206,Private room,102,15,0,,,1,180
29564841,Efe Suite With Balcony,222576226,Nina,,Beyoglu,41.03875598419173,28.981669528020916,Private room,182,1,0,,,4,105
29565873,Cossy Room in the Center of Yeldeğirmeni/Kadıköy,220702431,Zafer,,Kadikoy,40.99492304697626,29.028853225417368,Private room,80,1,1,2018-11-06,1,2,330
29566155,Double Room Heart Of Moda,80080158,Merve,,Kadikoy,40.983640469931224,29.02352409147591,Private room,214,2,0,,,3,355
29566629,İstanbul Çekmeköy çamlık çatı katı özel oda yatakl,222443311,Yiğit,,Cekmekoy,41.01447938987236,29.19682174512646,Private room,80,1,0,,,1,70
29566724,Ev,140486175,Dilara,,Besiktas,41.04936968371049,29.007714411439938,Private room,466,1,0,,,1,364
29567556,SWEETHOME,222606247,Muhammed,,Eyup,41.06913314251265,28.942680923455978,Private room,102,1,0,,,1,365
29567934,Cozy Apartment In The Heart Of Istanbul,13419436,Emre,,Besiktas,41.067699721142574,29.044673303626773,Entire home/apt,578,2,0,,,1,179
29568796,Temiz ve Rahat Oda / Kadıköy,175298562,Ulaş,,Kadikoy,40.996447053648815,29.027338445623972,Private room,80,1,4,2018-11-08,4,3,360
29568893,CEVAHİR AVM YANI YENİ  2+1 SÜPER LÜX DAİRE,217875704,Orhan,,Sisli,41.06298529320811,28.99517897979922,Entire home/apt,252,1,0,,,4,362
29570499,"Central, cozy Beşiktaş home",222626165,Yener,,Besiktas,41.046708343205516,29.008058623370935,Entire home/apt,498,1,0,,,1,363
29574188,Waiting guess,222642273,Fatih,,Tuzla,40.84186472123499,29.298895133762205,Private room,91,1,0,,,1,89
29577081,Cosy and stylish home at the heart of Cihangir,60719916,Beybin,,Beyoglu,41.03074542595099,28.983268432041914,Entire home/apt,375,1,0,,,1,87
29577117,Ozyurtlar N5 Suites,156851068,Emad,,Esenyurt,41.00281435528109,28.691424771316647,Shared room,166,2,0,,,2,180
29577881,Avrupa Residence Suites  Deluxe 120m2 2+1,1300759,Ercan,,Gaziosmanpasa,41.08630492337593,28.90323110154969,Entire home/apt,734,1,0,,,4,365
29578832,Luxury Penthouse with a Beautiful View,87858669,Hati,,Sisli,41.11181466236772,29.020105179492006,Entire home/apt,477,2,0,,,3,181
29581436,Istanbul dublex Apt with Bosporus view,12121753,Ayşegül,,Uskudar,41.02869068551692,29.029720299248257,Entire home/apt,536,1,0,,,1,180
29582610,Istanbul Multi-unit building,222689775,Timucin,,Beyoglu,41.03202684271999,28.980363560336905,Entire home/apt,214,2,0,,,1,139
29583144,Amazing place to stay in Istanbul,97498016,Mehmet,,Kadikoy,40.96406276874907,29.07710640742833,Private room,273,1,0,,,1,111
29583231,Apartment with a very special Golden Horn view,53712582,Merve,,Beyoglu,41.02629956373985,28.970764223358042,Entire home/apt,375,2,0,,,2,85
29584188,Accommodation and trip,213366966,Murat,,Sisli,41.055229007433596,28.98369637744646,Private room,611,1,0,,,3,364
29586056,Lovely Queen Boutique Hotel Room,189516806,Arzu,,Beyoglu,41.0275015092813,28.973712083467102,Private room,300,1,0,,,18,365
29586501,Apartment in the Heart of the city,213921066,Galata,,Beyoglu,41.027852785830824,28.97462469881248,Entire home/apt,54,2,1,2018-11-12,1,10,357
29586702,2+1 Flat at Taksim,216301795,Mehmet,,Beyoglu,41.031870545089006,28.97880888416255,Entire home/apt,305,1,1,2018-11-06,1,1,361
29586729,Büyüleyici İstanbul Manzaralı Teraslı 2Katlı Daire,222712297,Anıl,,Besiktas,41.04723078860379,29.00375292329107,Private room,150,1,0,,,1,171
29586863,Medikule Rezidans 2+1,222717236,İbrahim,,Basaksehir,41.09443100023045,28.77613743838564,Entire home/apt,241,1,0,,,1,358
29587171,Cosy Apartment in the middle of Ortaköy/Beşiktaş.,222721892,Caner,,Besiktas,41.05049797749174,29.02376140226699,Entire home/apt,102,1,1,2018-10-28,1,1,345
29588390,Good place to stay in Atasehir,88592309,Hakan,,Atasehir,40.99403705387521,29.13640303308256,Entire home/apt,562,1,0,,,1,365
29589359,Güvenilir öğrenci evi temiz,222736797,Keremm,,Sisli,41.072875153118055,28.994881780137423,Private room,70,1,0,,,1,363
29589700,Boğaz Manzaralı Sevimli Ev,81262775,Sena,,Sariyer,41.10543197371463,29.042226499623084,Entire home/apt,59,3,1,2018-10-27,1,1,331
29590877,Nişantaşı Komple eşyalı 2+1,222745271,Emir,,Sisli,41.05328503724028,28.99150167334915,Entire home/apt,268,3,0,,,1,364
29591289,Kadikoy Coast. Peaceful and private room.,199049317,Göksun,,Kadikoy,40.992474778943205,29.02891912222134,Private room,70,1,1,2018-11-17,1,1,89
29591531,Super,216683396,Тавус,,Basaksehir,41.13325689994334,28.77977085313968,Private room,102,1,3,2018-11-11,3,2,7
29593978,Sadece yabancı turistler kalabilir.,222752898,Uğur,,Eyup,41.08173372028743,28.937857070119623,Private room,70,1,0,,,1,90
29601667,Minelapart,219668544,Minel,,Beyoglu,41.035816510533934,28.976390736053858,Private room,80,25,0,,,2,365
29602130,Little Bosphorus city,222819279,Yaşar,,Kucukcekmece,41.054848885449715,28.76303049293814,Private room,102,1,0,,,1,364
29602241,Beautifully furnished home near sea,2441199,Melih,,Kadikoy,40.963143244316385,29.07122538656107,Entire home/apt,386,3,0,,,1,170
29602318,honey hotel,191570262,Islam,,Fatih,41.00320843987175,28.970445987992388,Private room,145,1,1,2018-10-30,1,1,362
29603021,la petite maison hotel,80243718,Kenan,,Fatih,41.00224568680043,28.973351668693414,Private room,139,1,2,2018-11-04,2,2,362
29603979,Rooftop terrace with a great sea view,8219697,Elif,,Pendik,40.873936364132376,29.226611767908288,Entire home/apt,220,2,0,,,2,144
29604048,"Shared Apartment Near toTaksim
2min.Osmanbey Metro",44314014,Tayfun,,Sisli,41.05134937322461,28.98087061535702,Shared room,70,1,0,,,1,8
29605144,Luxury Apartment with Beautiful Working Space,87858669,Hati,,Kadikoy,40.9914250276144,29.031418389761456,Entire home/apt,477,2,0,,,3,178
29605487,ADA HOME'S BALCONY ROOM,29529367,Müzeyyen,,Beyoglu,41.035667776523574,28.982970934771284,Private room,182,1,1,2018-11-08,1,17,171
29605976,Ağaoğlu maslak 1453 günlk hft kiralık stüdyo daire,222846478,Aleyna,,Sisli,41.11812716325151,29.008799599852633,Entire home/apt,198,1,0,,,1,365
29606155,5 minutes to Ataturk Airport with taxi.,217437696,Melek,,Bahcelievler,40.993882379400986,28.840030095104776,Entire home/apt,150,1,2,2018-11-11,2,1,166
29606246,Elysium Residence de günlük kiralık daire,38765080,Pooria,,Sisli,41.04298236982006,28.981552365161672,Entire home/apt,321,2,0,,,2,341
29606892,Elysium Residence de lux daire,38765080,Pooria,,Sisli,41.0422072575429,28.983311903451092,Entire home/apt,375,2,0,,,2,358
29607076,Sisli mosque apartment near cevaher mall,213157136,Ghassan,,Sisli,41.06225088949438,28.987236323409434,Entire home/apt,761,2,0,,,24,179
29607453,Famıly house +Great locatıon whıth great place,15082914,Ramazan,,Fatih,41.002692244241175,28.97644989367911,Entire home/apt,1002,1,0,,,15,365
29607904,Your Luxury Home @ City Center,162702145,Musab,,Sisli,41.07102745457971,28.994810079241883,Entire home/apt,161,1,8,2018-11-20,8,2,321
29608032,Well Equiped Comfy Luxury House,37240846,Asil,,Kadikoy,40.97297119604385,29.04040384475246,Entire home/apt,214,3,0,,,3,153
29608636,hayvan bakımı,188865992,Liana,,Beyoglu,41.03212975915221,28.98625231754181,Entire home/apt,750,1,0,,,5,365
29610011,Tuzla Bölgesinde Deniz Manzaralı Bir Ev,220778040,Ahmet,,Tuzla,40.857616142191915,29.297060569198354,Private room,102,1,0,,,1,164
29610087,85 sqm One Bedroom Apt.10 in Cihangir,6735146,Noa Luxury Apartments,,Beyoglu,41.029892169725905,28.981214361976704,Entire home/apt,487,3,0,,,7,327
29613105,İstanbul merkezi konumda bir daire,91082957,Mesih,,Sisli,41.07466145329517,28.992725735174673,Private room,54,1,0,,,1,60
29619023,Kadıköy de Merkezi Daire,201730356,Gülay,,Kadikoy,40.99545966574983,29.027983169382004,Entire home/apt,134,1,2,2018-11-11,2,2,48
29619261,Beşiktaş-Ortaköye yürüyüş mesafeli lüks evde 1 oda,206734121,Deniz,,Besiktas,41.04586053385497,29.013244890405794,Entire home/apt,80,1,0,,,1,83
29619304,4 bedroom duplex apartment near metro station,213157136,Ghassan,,Sisli,41.089031375987716,29.004901794218927,Entire home/apt,653,2,0,,,24,179
29619825,Beşiktaş merkezde ve tüm ulaşıma yakın.,39336040,Serpil,,Besiktas,41.04652538923476,29.005915932652076,Entire home/apt,252,1,0,,,1,345
29619831,8 yataklı bayan hostel (sadece bayan kullanımı),196820171,Demet Gonca,,Fatih,41.00876376975284,28.974933490264654,Shared room,54,1,0,,,3,180
29620093,İstanbul Maltepe Minibus Caddesi Bitisigi,133756189,Basak,,Maltepe,40.93181199884695,29.1263797328383,Entire home/apt,80,1,1,2018-11-19,1,1,181
29620242,Sultanahmet double room private bathroom,196820171,Demet Gonca,,Fatih,41.00876254614018,28.97587797490883,Private room,150,2,0,,,3,346
29620397,Family room for 5 person in sultanahmet,196820171,Demet Gonca,,Fatih,41.00881911633169,28.976239577246346,Private room,279,2,0,,,3,351
29622614,Private room 5 minutes to transportation.,26189973,Rami,,Esenyurt,41.01207537796712,28.675005654315218,Private room,134,1,0,,,1,363
29622967,heart of Sİsli - mecidiyeköy,88014935,Burak,,Sisli,41.070748854802176,28.988863589860692,Shared room,118,1,1,2018-10-31,1,1,90
29622997,elysium residence,222977753,Amir,,Sisli,41.04166000649478,28.9836015516469,Entire home/apt,375,4,0,,,2,80
29623476,Bülent Apartment,89349890,Levent,,Fatih,40.995159511765564,28.926886319456216,Entire home/apt,198,2,0,,,1,179
29624618,Özel oda,188865992,Liana,,Beyoglu,41.03223316441623,28.987440571753186,Entire home/apt,702,1,0,,,5,365
29626043,1st floor dublex with garden ( 4floorsistanbul ),223002612,James,,Beyoglu,41.030076924938356,28.978137982385427,Entire home/apt,461,1,0,,,5,365
29626270,la petite maison hotel,80243718,Kenan,,Fatih,41.002224949102114,28.97333912394643,Private room,300,1,0,,,2,364
29627644,"Cevahir mall,marriot otel karsisi,nişantaşı  yakin",211967674,Ugur,,Sisli,41.0627222306701,28.984877688861218,Entire home/apt,798,5,0,,,1,365
29628298,Küçükyalı Mahallesi,223023656,Ecem,,Maltepe,40.953189068051195,29.127452197441603,Private room,102,2,0,,,1,364
29628619,Beautiful & Sunny apartment in Uskudar,48503128,Meera,,Uskudar,41.02906838613805,29.0401563982152,Entire home/apt,161,5,0,,,1,62
29631064,Welcome!),220279693,Rashid,,Sisli,41.07298109049726,28.992709349810486,Shared room,54,1,0,,,1,179
29631125,Private room in Maltepe,57610129,Damla,,Maltepe,40.943240801863695,29.12597665302942,Private room,107,2,0,,,1,365
29631589,Fancy-Luxurious Flat near Taksim Square,166553539,Marko,,Sisli,41.04615650498625,28.96868337514047,Entire home/apt,305,2,0,,,2,88
29631810,Dublex apartment:city center.. comfortable.. daily,223051203,Bilal,,Sisli,41.063007001335244,28.979832744976076,Private room,102,1,0,,,1,84
29632069,Akbati residance Mavi,221514761,Fadia,,Esenyurt,41.05704654115898,28.665933759919874,Entire home/apt,246,2,0,,,2,348
29632438,İstanbul Aile konforu rahat ferah merkezi,223056549,Mehmet Özgür,,Gaziosmanpasa,41.059627379670644,28.925432638420148,Private room,70,1,0,,,1,180
29637328,2nd floor with balcony ( 4floorsistanbul ),223002612,James,,Beyoglu,41.02791051226741,28.978026335312443,Entire home/apt,418,1,1,2018-11-16,1,5,362
29638105,ZT deluxe home,191749229,Tijen,,Sisli,41.050254358567166,28.987571576778137,Entire home/apt,520,1,0,,,6,358
29639210,Big and Cozy Room,63344240,Mazdak,,Kagithane,41.08270377789182,29.00278259472321,Shared room,102,1,0,,,2,89
29639232,Cekmekoyde,223103031,Mustafa,,Umraniye,41.0167323817609,29.178202691307423,Private room,450,30,0,,,1,363
29641901,5 min.walk distance to the CevahirMall and Metro.s,28541953,Alper,,Sisli,41.06103013221477,28.988012041835685,Entire home/apt,418,2,1,2018-11-16,1,6,349
29642574,relaxing room with balcony,155904229,Elif,,Kadikoy,40.997107456164144,29.026505560025253,Private room,75,1,1,2018-11-13,1,7,364
29642606,Mavilla,223120698,Erdem,,Beykoz,41.08159088184704,29.087390814987156,Private room,161,1,0,,,1,89
29643031,Kitties...,223123121,Ahmet,,Beyoglu,41.038622063559444,28.981778941566045,Private room,91,1,0,,,1,35
29643111,Astonishing Zen retreat,167429494,Burhan,,Cekmekoy,41.071812084178326,29.25481833718206,Entire home/apt,1526,1,0,,,1,178
29644024,"Cosy, comfortable House 5 min to SAW Airport",45058101,Alara,,Pendik,40.93193605391604,29.308385790945465,Entire home/apt,91,1,1,2018-11-09,1,2,362
29644632,İstanbul'un Merkezinde Modern Ve Özel Daireniz,221410900,David Stephan,,Sisli,41.05141385132648,28.987099068792087,Entire home/apt,375,2,0,,,2,352
29644921,*Amazing Sea View *Great House *Great Location,1437694,Derya,,Kadikoy,40.97095513976014,29.04022781329658,Entire home/apt,744,7,1,,,2,126
29645151,BOGAZ MANZARALI,223136451,Özgür,,Besiktas,41.06981678276501,29.044078366211608,Entire home/apt,295,1,1,2018-11-04,1,1,180
29646092,Nice cozy flat in Maltepe Istanbul,212359922,Arash,,Maltepe,40.93125066412645,29.125466698298418,Entire home/apt,155,1,0,,,1,26
29647154,CENTRAL FATIH-CLOSE TO ALL PUBLIC TRNSP-ONLY WOMAN,223149999,Emine,,Fatih,41.02024161436062,28.94589558250174,Private room,91,1,0,,,1,76
29647309,istanbul rent room,223145185,Ilknur,,Bahcelievler,40.99797709310744,28.83120635100826,Private room,182,1,0,,,1,180
29648533,"Fenerbahçe, 1min walk to sea.",1437694,Derya,,Kadikoy,40.97048875396704,29.038609819793365,Private room,209,7,0,,,2,178
29649089,Metroya  yakın sitede otobüs durağına yakın,21039499,Nadide,,Sariyer,41.12470772461103,29.03234814764877,Private room,102,5,0,,,2,88
29649740,Comfortable and clean room only ladies,223168889,Esra,,Umraniye,41.00599282044127,29.13872810999029,Private room,91,1,0,,,1,1
29650171,Cute flat in Ortaköy,25814687,Rabis,,Besiktas,41.05172484099949,29.023184762303096,Entire home/apt,230,1,0,,,2,355
29651764,Kadıköy merkezde,25215181,Gökhan,,Kadikoy,40.989753504573805,29.02271757061258,Private room,54,1,0,,,1,365
29652252,3rd floor with balcony ( 4floorsistanbul ),223002612,James,,Beyoglu,41.02929870111679,28.976490786805268,Entire home/apt,461,1,0,,,5,365
29652523,Temiz ve merkezi ev,168165231,Zamircan,,Sisli,41.06285940803571,28.98454020738452,Entire home/apt,611,1,0,,,1,180
29653520,"Private Room in Çeliktepe, 4. Levent",223194787,Hasan,,Kagithane,41.08271156829213,28.996887434194534,Private room,59,1,0,,,1,89
29654862,Airport House,159178494,Rahmat,,Bahcelievler,40.99999036288664,28.831205085127387,Private room,91,1,1,2018-11-20,1,1,90
29655102,3+1* Lovely flat in Bagdat Avenue with 3 balcony,223143400,İpek,,Kadikoy,40.965822024975125,29.080423648749726,Entire home/apt,402,1,0,,,2,180
29655708,Penthouse with bosphorus  ( 4floorsistanbul ),223002612,James,,Beyoglu,41.02866484818436,28.976694136302335,Entire home/apt,916,1,1,2018-11-05,1,5,362
29656019,YELLOW HOME,223213491,Hamit,,Esenyurt,41.01149019767896,28.68781875917217,Entire home/apt,177,2,0,,,1,365
29656169,Evinizde gibi hissedin :),223214181,Buğrahan,,Kadikoy,40.98544392812337,29.042746692020252,Private room,75,1,0,,,1,360
29656267,reliable place to stay,223215667,Barış,,Atasehir,40.9932821568981,29.07725980165824,Private room,54,1,1,2018-11-10,1,1,365
29656876,Private bedroom with balcony in Bagdat Street,223143400,İpek,,Kadikoy,40.96520622490985,29.079334039094693,Private room,161,1,1,2018-11-11,1,2,177
29657033,Penthouse with Unique Sea View near Galata Tower,181849367,Ahmet,,Beyoglu,41.0257279280684,28.97575889200701,Entire home/apt,536,2,3,2018-11-17,3,5,362
29665347,"İstanbul’da Sahil, Metro ve Tüm Ulaşımlara Yakın!",213945806,Selim,,Maltepe,40.95209933678678,29.125828692524156,Private room,75,1,1,2018-11-11,1,1,179
29665765,Renovated  historical house with the Garden,208892199,Ozden&Baris,,Fatih,41.03046015351347,28.948718189441827,Entire home/apt,134,2,1,2018-11-06,1,1,358
29666992,""" Luxury Flat Just walk""very close all life",221876203,Tülay,,Sisli,41.05016758173645,28.991567317812077,Private room,798,3,0,,,2,365
29667426,Central Location in Kadıköy/Yeldeğirmeni,221399949,Ogur,,Kadikoy,40.99798214167029,29.027991928778807,Entire home/apt,193,1,1,2018-11-11,1,2,87
29667760,COSY APARTMENT IN CENTER  WITH BOSPHORUS VIEW,223290138,Özge,,Beyoglu,41.03281895061736,28.98784073930206,Entire home/apt,252,2,1,2018-11-11,1,1,145
29667785,Sarajevo Hotel's Cozy Room,66853633,Ozan,,Beyoglu,41.03514643688381,28.97881273674206,Private room,252,1,0,,,14,362
29667823,Perfect Location In Istanbul,117022567,Ümit,,Kadikoy,40.98990648984967,29.021785938492652,Private room,252,1,0,,,3,179
29668865,Carco Suide,223296265,Vizyon,,Maltepe,40.912861580303066,29.157452205227074,Private room,1446,1,0,,,1,365
29669270,Room,132219240,Duygu,,Sisli,41.10217326220878,28.98783956726792,Shared room,916,1,0,,,1,131
29669447,evim,18718215,Ayberk,,Kadikoy,40.98925499558319,29.031070858076525,Entire home/apt,161,2,0,,,1,10
29669723,YogaShala: Peace&Silence&Nature...,223300661,Aylin,,Adalar,40.90581721408843,29.049803951418397,Private room,241,1,1,2018-11-14,1,1,89
29670681,Mecidiyeköy Merkezi Kiralık Eşyalı Oda,223306693,R Resul,,Sisli,41.069582009543964,28.993777869326895,Private room,155,2,0,,,1,365
29670702,"Cosy, Comfortable House 5 min to SAW AirPort",45058101,Alara,,Pendik,40.932744054897704,29.308127543042012,Entire home/apt,150,1,0,,,2,363
29670748,4+1 VIP Ayrıcalığını Yaşayın,85801205,Vazo,,Maltepe,40.913108125107605,29.157262550738402,Private room,2501,1,0,,,14,365
29670929,Cosy & wide room and Airport Shuttle Service,100127103,Tutkun,,Beylikduzu,41.00091982229788,28.654198903782554,Private room,91,1,0,,,2,124
29671123,Rental room in central Besiktas,223288203,Damla,,Besiktas,41.056616044697975,29.007287152403283,Private room,305,1,0,,,1,179
29671146,Lüks VIP 4+1,85801205,Vazo,,Maltepe,40.912342088940534,29.157254553458877,Entire home/apt,2501,1,0,,,14,365
29671546,Kendinizi Özel Hissedeceksiniz,85801205,Vazo,,Maltepe,40.91166611559376,29.157352814570338,Entire home/apt,1998,1,0,,,14,365
29671879,Ailenizle 2+1'in Ferahlığında Konaklayın,85801205,Vazo,,Kartal,40.912170185082026,29.158987397157127,Entire home/apt,1998,1,0,,,14,365
29672083,Manzaralı 2+1,85801205,Vazo,,Maltepe,40.91301847867641,29.157846213609947,Entire home/apt,1998,1,0,,,14,365
29672323,Yaşam alanlarının merkezinde 2+1,85801205,Vazo,,Maltepe,40.91186395494709,29.15783393298698,Entire home/apt,1998,1,0,,,14,365
29673148,"Keyifli, Sıcak ve Rahat 2+1",85801205,Vazo,,Maltepe,40.91325747596783,29.15742259962049,Entire home/apt,1998,1,0,,,14,365
29673222,Luxury ★ Best Location ★ Kadikoy ★ Free Wi-Fi,173195039,Şahin,,Kadikoy,40.988470021983964,29.030589979961967,Private room,118,1,1,2018-11-18,1,3,344
29674473,Prestij Park Super Deulex apt,214396145,Mohamed,,Esenyurt,41.014548146636784,28.685308997557637,Private room,198,1,1,2018-11-11,1,2,365
29674495,Fulyada 1+1 ful eşyalı günlk-haftalk-aylk kiralık,223333770,Mehmet,,Sisli,41.05742529596619,28.9970812130698,Entire home/apt,139,1,1,2018-11-03,1,1,346
29675121,Rahat ev,223222717,Mehmet Doğan,,Gaziosmanpasa,41.062435778346995,28.90120052183241,Private room,102,1,0,,,1,5
29675285,"Laptop, Wifi, Printer, Professl Scanner, Deniz,",223338067,Aliye,,Fatih,41.03459796372571,28.944650737394483,Entire home/apt,241,3,0,,,2,270
29676486,"Tatil, dinlence",223338067,Aliye,,Fatih,41.03432385263396,28.946109572161475,Entire home/apt,171,3,1,2018-11-10,1,2,356
29676713,NEW 120 m² 3 ROOM APARTMENT IN ISTANBUL CITY,97293181,Daniel & Tesa,,Uskudar,41.01071011736292,29.013290448361516,Entire home/apt,214,1,0,,,1,349
29677064,tepebaşı,223350742,Mücahit,,Beyoglu,41.031356970523184,28.97492478060775,Shared room,198,1,0,,,1,364
29678700,Cihangir ‘in merkezinde güvenli oda,189164003,Nur,,Beyoglu,41.02771364339199,28.982247962265774,Private room,198,1,0,,,1,40
29678785,Laniakea,223123278,Edehem Ergun,,Kadikoy,40.99075643214717,29.02898238257058,Private room,102,1,0,,,1,358
29679043,Misafir odamız,223365800,Yusuf,,Gungoren,41.00713209872739,28.887811162284258,Private room,118,1,0,,,1,364
29679471,Flat close toAirport Residential complex İstanbul,223367801,Duygu,,Esenler,41.068437511743724,28.834947886074985,Entire home/apt,177,2,1,2018-11-09,1,2,306
29680070,HUZUR,223372420,Sirin,,Adalar,40.8691971254188,29.122462374040577,Private room,129,1,0,,,1,357
29680686,Özel  oda,223373643,Dilara,,Kagithane,41.09609835406054,29.00235520846011,Private room,107,1,0,,,1,365
29681481,"Üsküdar-Bulgurlu
Kiralık Oda",223315227,Cengiz,,Uskudar,41.010301545864976,29.075027305019972,Private room,91,1,0,,,1,90
29689025,A clean room close to Kadıköy,43744969,Başar,,Kadikoy,40.991424686379474,29.065212543986355,Private room,102,1,0,,,1,90
29690996,MEMURDAN KIRALIK ODA aylık 500 TL .Bayan Tercih,223445798,Ramazan,,Kagithane,41.07781118859969,28.997016920441386,Private room,702,30,0,,,1,89
29692075,1+1 Kozyatagi Small Cute House,63982426,Hazal,,Kadikoy,40.97163513394607,29.09358861094367,Entire home/apt,653,1,1,2018-11-02,1,1,181
29695064,EVİM KADIKÖY KIZ/ERKEK,223463663,Evim,,Kadikoy,40.99182720040366,29.043327083399483,Private room,150,1,0,,,2,313
29695181,Amazing sea view & location 3+1 Luxury apartment,137114596,Nihat,,Kadikoy,40.98779667354782,29.041755328904788,Entire home/apt,530,2,0,,,1,364
29696494,rooms (2) in an historical apartment in Kadikoy,111378523,Doğukan,,Kadikoy,40.988543889278674,29.025767386259083,Private room,123,1,1,2018-11-17,1,1,359
29696642,EVİM SİSLİ ERKEK HOSTEL,223463663,Evim,,Sisli,41.05625536776565,28.98585898390921,Private room,182,1,0,,,2,364
29697578,Milena Suites Double Room,66853633,Ozan,,Beyoglu,41.03609221562824,28.982927932273096,Private room,198,1,0,,,14,86
29697799,Beşiktaş home,223473916,Özgür,,Besiktas,41.0491993731565,28.999437127529493,Entire home/apt,300,1,0,,,1,63
29697871,milena suites 3,66853633,Ozan,,Beyoglu,41.035411611100216,28.980953441030415,Private room,198,1,0,,,14,364
29697921,Milena Cozy Room,66853633,Ozan,,Beyoglu,41.037558441243135,28.982130841146283,Private room,198,1,0,,,14,364
29699089,AT THE HEART OF THE CITY AT BEYOĞLU SPACY FLAT,221539973,Nil,,Beyoglu,41.03408584982317,28.971571335344173,Entire home/apt,262,2,2,2018-11-19,2,1,312
29700394,Airport24 Residance,114900759,Selcuk,,Bahcelievler,41.01949057373602,28.805312342164466,Entire home/apt,252,1,0,,,3,363
